ImageIndex,Date,PixelIndex,Latitude,Longitude,Band1,Band2,Band3,Band4,Fire_binary
438,2021-05,2368,-12.509489489006397,-76.68850206882045,963.0,1124.0,1272.0,1599.0,0
438,2021-05,2369,-12.509489489006397,-76.68845715305625,963.0,1150.0,1283.0,1636.0,0
438,2021-05,2370,-12.509489489006397,-76.68841223729204,982.0,1177.0,1306.0,1670.0,0
438,2021-05,2371,-12.509489489006397,-76.68836732152783,1002.0,1198.0,1370.0,1727.0,1
438,2021-05,2372,-12.509489489006397,-76.68832240576363,1003.0,1200.0,1375.0,1772.0,1
438,2021-05,2373,-12.509489489006397,-76.68827748999942,1026.0,1224.0,1394.0,1811.0,1
438,2021-05,2374,-12.509489489006397,-76.68823257423522,1049.0,1250.0,1441.0,1812.0,1
438,2021-05,2375,-12.509489489006397,-76.68818765847101,1039.0,1247.0,1445.0,1845.0,1
438,2021-05,2376,-12.509489489006397,-76.6881427427068,1037.0,1242.0,1419.0,1901.0,1
438,2021-05,2377,-12.509489489006397,-76.6880978269426,1048.0,1236.0,1441.0,1878.0,1
438,2021-05,2378,-12.509489489006397,-76.68805291117839,1044.0,1249.0,1448.0,1819.0,1
438,2021-05,2379,-12.509489489006397,-76.68800799541418,1044.0,1263.0,1440.0,1786.0,1
438,2021-05,2380,-12.509489489006397,-76.68796307964998,1056.0,1256.0,1434.0,1730.0,1
438,2021-05,2381,-12.509489489006397,-76.68791816388578,1055.0,1230.0,1419.0,1645.0,1
438,2021-05,2382,-12.509489489006397,-76.68787324812158,1031.0,1192.0,1387.0,1569.0,1
438,2021-05,2383,-12.509489489006397,-76.68782833235737,996.0,1152.0,1326.0,1525.0,1
438,2021-05,2384,-12.509489489006397,-76.68778341659316,962.0,1123.0,1265.0,1498.0,1
438,2021-05,2385,-12.509489489006397,-76.68773850082896,949.0,1130.0,1266.0,1501.0,1
438,2021-05,2386,-12.509489489006397,-76.68769358506475,973.0,1155.0,1286.0,1514.0,1
438,2021-05,2387,-12.509489489006397,-76.68764866930054,994.0,1159.0,1277.0,1515.0,1
438,2021-05,2388,-12.509489489006397,-76.68760375353634,984.0,1149.0,1259.0,1507.0,1
438,2021-05,2389,-12.509489489006397,-76.68755883777213,954.0,1131.0,1250.0,1509.0,1
438,2021-05,2390,-12.509489489006397,-76.68751392200792,941.0,1099.0,1232.0,1514.0,1
438,2021-05,2391,-12.509489489006397,-76.68746900624372,950.0,1119.0,1229.0,1511.0,1
438,2021-05,2392,-12.509489489006397,-76.68742409047951,985.0,1172.0,1315.0,1509.0,1
438,2021-05,2393,-12.509489489006397,-76.6873791747153,997.0,1164.0,1335.0,1537.0,1
438,2021-05,2394,-12.509489489006397,-76.6873342589511,1003.0,1157.0,1316.0,1545.0,1
438,2021-05,2395,-12.509489489006397,-76.68728934318689,972.0,1137.0,1282.0,1519.0,1
438,2021-05,2396,-12.509489489006397,-76.68724442742268,944.0,1119.0,1248.0,1491.0,1
438,2021-05,2397,-12.509489489006397,-76.68719951165848,939.0,1108.0,1221.0,1439.0,1
438,2021-05,2398,-12.509489489006397,-76.68715459589427,934.0,1089.0,1195.0,1382.0,1
438,2021-05,2399,-12.509489489006397,-76.68710968013006,929.0,1089.0,1193.0,1363.0,1
438,2021-05,2400,-12.509489489006397,-76.68706476436586,940.0,1099.0,1224.0,1370.0,1
438,2021-05,2401,-12.509489489006397,-76.68701984860165,945.0,1094.0,1237.0,1370.0,1
438,2021-05,2402,-12.509489489006397,-76.68697493283744,942.0,1086.0,1224.0,1320.0,1
438,2021-05,2403,-12.509489489006397,-76.68693001707325,922.0,1080.0,1188.0,1261.0,1
438,2021-05,2404,-12.509489489006397,-76.68688510130904,891.0,1068.0,1155.0,1210.0,1
438,2021-05,2405,-12.509489489006397,-76.68684018554484,877.0,1025.0,1121.0,1156.0,1
438,2021-05,2406,-12.509489489006397,-76.68679526978063,847.0,973.0,1082.0,1103.0,1
438,2021-05,2407,-12.509489489006397,-76.68675035401643,815.0,956.0,1052.0,1074.0,1
438,2021-05,2408,-12.509534404770601,-76.69043344668131,948.0,1148.0,1343.0,1541.0,0
438,2021-05,2409,-12.509534404770601,-76.6903885309171,940.0,1160.0,1357.0,1536.0,0
438,2021-05,2410,-12.509534404770601,-76.6903436151529,938.0,1158.0,1350.0,1522.0,0
438,2021-05,2411,-12.509534404770601,-76.69029869938869,948.0,1141.0,1355.0,1482.0,0
438,2021-05,2412,-12.509534404770601,-76.69025378362448,939.0,1142.0,1346.0,1488.0,0
438,2021-05,2413,-12.509534404770601,-76.69020886786028,937.0,1151.0,1339.0,1496.0,0
438,2021-05,2414,-12.509534404770601,-76.69016395209607,947.0,1152.0,1338.0,1510.0,0
438,2021-05,2415,-12.509534404770601,-76.69011903633186,951.0,1154.0,1324.0,1510.0,0
438,2021-05,2416,-12.509534404770601,-76.69007412056766,943.0,1163.0,1351.0,1488.0,0
438,2021-05,2417,-12.509534404770601,-76.69002920480345,946.0,1178.0,1369.0,1473.0,0
438,2021-05,2418,-12.509534404770601,-76.68998428903924,957.0,1166.0,1376.0,1475.0,0
438,2021-05,2419,-12.509534404770601,-76.68993937327504,955.0,1152.0,1365.0,1470.0,0
438,2021-05,2420,-12.509534404770601,-76.68989445751085,947.0,1150.0,1340.0,1479.0,0
438,2021-05,2421,-12.509534404770601,-76.68984954174664,960.0,1155.0,1349.0,1493.0,0
438,2021-05,2422,-12.509534404770601,-76.68980462598243,975.0,1167.0,1366.0,1514.0,0
438,2021-05,2423,-12.509534404770601,-76.68975971021823,974.0,1177.0,1365.0,1538.0,0
438,2021-05,2424,-12.509534404770601,-76.68971479445402,961.0,1187.0,1363.0,1563.0,0
438,2021-05,2425,-12.509534404770601,-76.68966987868981,969.0,1181.0,1370.0,1583.0,0
438,2021-05,2426,-12.509534404770601,-76.6896249629256,982.0,1170.0,1373.0,1590.0,0
438,2021-05,2427,-12.509534404770601,-76.6895800471614,978.0,1175.0,1387.0,1609.0,0
438,2021-05,2428,-12.509534404770601,-76.6895351313972,968.0,1183.0,1374.0,1627.0,0
438,2021-05,2429,-12.509534404770601,-76.68949021563299,967.0,1189.0,1356.0,1626.0,0
438,2021-05,2430,-12.509534404770601,-76.68944529986878,969.0,1180.0,1339.0,1595.0,0
438,2021-05,2431,-12.509534404770601,-76.68940038410457,976.0,1166.0,1331.0,1552.0,0
438,2021-05,2432,-12.509534404770601,-76.68935546834037,952.0,1139.0,1279.0,1486.0,0
438,2021-05,2433,-12.509534404770601,-76.68931055257616,934.0,1137.0,1285.0,1479.0,0
438,2021-05,2434,-12.509534404770601,-76.68926563681195,913.0,1110.0,1263.0,1486.0,0
438,2021-05,2435,-12.509534404770601,-76.68922072104775,890.0,1091.0,1219.0,1489.0,0
438,2021-05,2436,-12.509534404770601,-76.68917580528354,893.0,1104.0,1233.0,1523.0,0
438,2021-05,2437,-12.509534404770601,-76.68913088951933,926.0,1171.0,1326.0,1581.0,0
438,2021-05,2438,-12.509534404770601,-76.68908597375513,992.0,1215.0,1397.0,1633.0,0
438,2021-05,2439,-12.509534404770601,-76.68904105799092,1026.0,1213.0,1407.0,1656.0,0
438,2021-05,2440,-12.509534404770601,-76.68899614222671,1025.0,1221.0,1415.0,1659.0,0
438,2021-05,2441,-12.509534404770601,-76.6889512264625,1021.0,1208.0,1400.0,1640.0,0
438,2021-05,2442,-12.509534404770601,-76.68890631069831,1022.0,1198.0,1368.0,1590.0,0
438,2021-05,2443,-12.509534404770601,-76.68886139493411,1015.0,1192.0,1344.0,1550.0,0
438,2021-05,2444,-12.509534404770601,-76.6888164791699,995.0,1162.0,1297.0,1524.0,0
438,2021-05,2445,-12.509534404770601,-76.6887715634057,979.0,1149.0,1269.0,1505.0,0
438,2021-05,2446,-12.509534404770601,-76.68872664764149,964.0,1150.0,1267.0,1519.0,0
438,2021-05,2447,-12.509534404770601,-76.68868173187728,953.0,1146.0,1260.0,1541.0,0
438,2021-05,2448,-12.509534404770601,-76.68863681611307,971.0,1141.0,1281.0,1546.0,0
438,2021-05,2449,-12.509534404770601,-76.68859190034887,972.0,1140.0,1286.0,1547.0,0
438,2021-05,2450,-12.509534404770601,-76.68854698458466,966.0,1125.0,1265.0,1569.0,0
438,2021-05,2451,-12.509534404770601,-76.68850206882045,967.0,1128.0,1257.0,1602.0,0
438,2021-05,2452,-12.509534404770601,-76.68845715305625,972.0,1158.0,1281.0,1636.0,0
438,2021-05,2453,-12.509534404770601,-76.68841223729204,992.0,1195.0,1319.0,1664.0,0
438,2021-05,2454,-12.509534404770601,-76.68836732152783,1019.0,1204.0,1366.0,1725.0,1
438,2021-05,2455,-12.509534404770601,-76.68832240576363,1019.0,1197.0,1363.0,1799.0,1
438,2021-05,2456,-12.509534404770601,-76.68827748999942,1032.0,1248.0,1400.0,1870.0,1
438,2021-05,2457,-12.509534404770601,-76.68823257423522,1057.0,1268.0,1460.0,1891.0,1
438,2021-05,2458,-12.509534404770601,-76.68818765847101,1058.0,1243.0,1452.0,1904.0,1
438,2021-05,2459,-12.509534404770601,-76.6881427427068,1067.0,1278.0,1444.0,1907.0,1
438,2021-05,2460,-12.509534404770601,-76.6880978269426,1083.0,1294.0,1485.0,1856.0,1
438,2021-05,2461,-12.509534404770601,-76.68805291117839,1075.0,1279.0,1477.0,1801.0,1
438,2021-05,2462,-12.509534404770601,-76.68800799541418,1063.0,1280.0,1461.0,1770.0,1
438,2021-05,2463,-12.509534404770601,-76.68796307964998,1068.0,1282.0,1456.0,1714.0,1
438,2021-05,2464,-12.509534404770601,-76.68791816388578,1058.0,1254.0,1434.0,1628.0,1
438,2021-05,2465,-12.509534404770601,-76.68787324812158,1028.0,1201.0,1386.0,1562.0,1
438,2021-05,2466,-12.509534404770601,-76.68782833235737,997.0,1144.0,1318.0,1520.0,1
438,2021-05,2467,-12.509534404770601,-76.68778341659316,970.0,1107.0,1262.0,1487.0,1
438,2021-05,2468,-12.509534404770601,-76.68773850082896,952.0,1112.0,1250.0,1467.0,1
438,2021-05,2469,-12.509534404770601,-76.68769358506475,969.0,1132.0,1266.0,1469.0,1
438,2021-05,2470,-12.509534404770601,-76.68764866930054,980.0,1141.0,1279.0,1472.0,1
438,2021-05,2471,-12.509534404770601,-76.68760375353634,975.0,1138.0,1279.0,1475.0,1
438,2021-05,2472,-12.509534404770601,-76.68755883777213,961.0,1123.0,1270.0,1478.0,1
438,2021-05,2473,-12.509534404770601,-76.68751392200792,939.0,1111.0,1251.0,1472.0,1
438,2021-05,2474,-12.509534404770601,-76.68746900624372,945.0,1144.0,1251.0,1469.0,1
438,2021-05,2475,-12.509534404770601,-76.68742409047951,992.0,1173.0,1324.0,1508.0,1
438,2021-05,2476,-12.509534404770601,-76.6873791747153,1001.0,1158.0,1345.0,1532.0,1
438,2021-05,2477,-12.509534404770601,-76.6873342589511,999.0,1157.0,1315.0,1545.0,1
438,2021-05,2478,-12.509534404770601,-76.68728934318689,979.0,1139.0,1286.0,1548.0,1
438,2021-05,2479,-12.509534404770601,-76.68724442742268,956.0,1126.0,1278.0,1526.0,1
438,2021-05,2480,-12.509534404770601,-76.68719951165848,937.0,1107.0,1241.0,1475.0,1
438,2021-05,2481,-12.509534404770601,-76.68715459589427,919.0,1084.0,1177.0,1416.0,1
438,2021-05,2482,-12.509534404770601,-76.68710968013006,903.0,1089.0,1156.0,1393.0,1
438,2021-05,2483,-12.509534404770601,-76.68706476436586,917.0,1098.0,1197.0,1389.0,1
438,2021-05,2484,-12.509534404770601,-76.68701984860165,940.0,1098.0,1233.0,1383.0,1
438,2021-05,2485,-12.509534404770601,-76.68697493283744,934.0,1093.0,1225.0,1338.0,1
438,2021-05,2486,-12.509534404770601,-76.68693001707325,914.0,1085.0,1182.0,1272.0,1
438,2021-05,2487,-12.509534404770601,-76.68688510130904,892.0,1070.0,1151.0,1221.0,1
438,2021-05,2488,-12.509534404770601,-76.68684018554484,872.0,1024.0,1128.0,1162.0,1
438,2021-05,2489,-12.509534404770601,-76.68679526978063,842.0,970.0,1087.0,1105.0,1
438,2021-05,2490,-12.509534404770601,-76.68675035401643,814.0,951.0,1049.0,1075.0,1
438,2021-05,2491,-12.509579320534808,-76.69043344668131,945.0,1152.0,1357.0,1530.0,0
438,2021-05,2492,-12.509579320534808,-76.6903885309171,941.0,1155.0,1352.0,1534.0,0
438,2021-05,2493,-12.509579320534808,-76.6903436151529,940.0,1148.0,1344.0,1517.0,0
438,2021-05,2494,-12.509579320534808,-76.69029869938869,951.0,1143.0,1333.0,1470.0,0
438,2021-05,2495,-12.509579320534808,-76.69025378362448,935.0,1144.0,1334.0,1472.0,0
438,2021-05,2496,-12.509579320534808,-76.69020886786028,929.0,1150.0,1341.0,1484.0,0
438,2021-05,2497,-12.509579320534808,-76.69016395209607,935.0,1156.0,1341.0,1494.0,0
438,2021-05,2498,-12.509579320534808,-76.69011903633186,942.0,1153.0,1324.0,1471.0,0
438,2021-05,2499,-12.509579320534808,-76.69007412056766,952.0,1153.0,1347.0,1440.0,0
438,2021-05,2500,-12.509579320534808,-76.69002920480345,958.0,1159.0,1352.0,1426.0,0
438,2021-05,2501,-12.509579320534808,-76.68998428903924,951.0,1144.0,1356.0,1410.0,0
438,2021-05,2502,-12.509579320534808,-76.68993937327504,942.0,1129.0,1325.0,1409.0,0
438,2021-05,2503,-12.509579320534808,-76.68989445751085,935.0,1133.0,1319.0,1436.0,0
438,2021-05,2504,-12.509579320534808,-76.68984954174664,940.0,1149.0,1329.0,1457.0,0
438,2021-05,2505,-12.509579320534808,-76.68980462598243,956.0,1163.0,1352.0,1486.0,0
438,2021-05,2506,-12.509579320534808,-76.68975971021823,967.0,1182.0,1355.0,1514.0,0
438,2021-05,2507,-12.509579320534808,-76.68971479445402,957.0,1192.0,1349.0,1540.0,0
438,2021-05,2508,-12.509579320534808,-76.68966987868981,964.0,1183.0,1355.0,1573.0,0
438,2021-05,2509,-12.509579320534808,-76.6896249629256,971.0,1179.0,1376.0,1595.0,0
438,2021-05,2510,-12.509579320534808,-76.6895800471614,957.0,1180.0,1386.0,1614.0,0
438,2021-05,2511,-12.509579320534808,-76.6895351313972,955.0,1189.0,1394.0,1625.0,0
438,2021-05,2512,-12.509579320534808,-76.68949021563299,968.0,1200.0,1377.0,1626.0,0
438,2021-05,2513,-12.509579320534808,-76.68944529986878,984.0,1191.0,1358.0,1620.0,0
438,2021-05,2514,-12.509579320534808,-76.68940038410457,990.0,1178.0,1360.0,1590.0,0
438,2021-05,2515,-12.509579320534808,-76.68935546834037,944.0,1137.0,1291.0,1497.0,0
438,2021-05,2516,-12.509579320534808,-76.68931055257616,939.0,1161.0,1314.0,1499.0,0
438,2021-05,2517,-12.509579320534808,-76.68926563681195,933.0,1150.0,1307.0,1525.0,0
438,2021-05,2518,-12.509579320534808,-76.68922072104775,920.0,1114.0,1258.0,1538.0,0
438,2021-05,2519,-12.509579320534808,-76.68917580528354,907.0,1105.0,1240.0,1570.0,0
438,2021-05,2520,-12.509579320534808,-76.68913088951933,919.0,1152.0,1288.0,1628.0,0
438,2021-05,2521,-12.509579320534808,-76.68908597375513,959.0,1197.0,1362.0,1659.0,0
438,2021-05,2522,-12.509579320534808,-76.68904105799092,984.0,1188.0,1373.0,1647.0,0
438,2021-05,2523,-12.509579320534808,-76.68899614222671,1007.0,1214.0,1378.0,1640.0,0
438,2021-05,2524,-12.509579320534808,-76.6889512264625,1025.0,1210.0,1408.0,1631.0,0
438,2021-05,2525,-12.509579320534808,-76.68890631069831,1035.0,1192.0,1394.0,1590.0,0
438,2021-05,2526,-12.509579320534808,-76.68886139493411,1030.0,1166.0,1346.0,1554.0,0
438,2021-05,2527,-12.509579320534808,-76.6888164791699,983.0,1143.0,1298.0,1527.0,0
438,2021-05,2528,-12.509579320534808,-76.6887715634057,963.0,1145.0,1269.0,1497.0,0
438,2021-05,2529,-12.509579320534808,-76.68872664764149,965.0,1142.0,1264.0,1504.0,0
438,2021-05,2530,-12.509579320534808,-76.68868173187728,958.0,1126.0,1256.0,1534.0,0
438,2021-05,2531,-12.509579320534808,-76.68863681611307,964.0,1119.0,1256.0,1544.0,0
438,2021-05,2532,-12.509579320534808,-76.68859190034887,962.0,1115.0,1266.0,1550.0,0
438,2021-05,2533,-12.509579320534808,-76.68854698458466,959.0,1112.0,1274.0,1578.0,0
438,2021-05,2534,-12.509579320534808,-76.68850206882045,967.0,1129.0,1275.0,1609.0,0
438,2021-05,2535,-12.509579320534808,-76.68845715305625,978.0,1161.0,1292.0,1628.0,0
438,2021-05,2536,-12.509579320534808,-76.68841223729204,997.0,1192.0,1327.0,1641.0,0
438,2021-05,2537,-12.509579320534808,-76.68836732152783,1028.0,1201.0,1353.0,1741.0,1
438,2021-05,2538,-12.509579320534808,-76.68832240576363,1030.0,1213.0,1361.0,1826.0,1
438,2021-05,2539,-12.509579320534808,-76.68827748999942,1041.0,1250.0,1410.0,1927.0,1
438,2021-05,2540,-12.509579320534808,-76.68823257423522,1062.0,1252.0,1458.0,2009.0,1
438,2021-05,2541,-12.509579320534808,-76.68818765847101,1057.0,1237.0,1450.0,2009.0,1
438,2021-05,2542,-12.509579320534808,-76.6881427427068,1071.0,1297.0,1448.0,1925.0,1
438,2021-05,2543,-12.509579320534808,-76.6880978269426,1102.0,1332.0,1507.0,1820.0,1
438,2021-05,2544,-12.509579320534808,-76.68805291117839,1099.0,1304.0,1508.0,1756.0,1
438,2021-05,2545,-12.509579320534808,-76.68800799541418,1077.0,1297.0,1480.0,1713.0,1
438,2021-05,2546,-12.509579320534808,-76.68796307964998,1074.0,1307.0,1463.0,1660.0,1
438,2021-05,2547,-12.509579320534808,-76.68791816388578,1069.0,1263.0,1440.0,1599.0,1
438,2021-05,2548,-12.509579320534808,-76.68787324812158,1027.0,1190.0,1377.0,1551.0,1
438,2021-05,2549,-12.509579320534808,-76.68782833235737,989.0,1136.0,1303.0,1510.0,1
438,2021-05,2550,-12.509579320534808,-76.68778341659316,963.0,1102.0,1254.0,1479.0,1
438,2021-05,2551,-12.509579320534808,-76.68773850082896,956.0,1104.0,1229.0,1464.0,1
438,2021-05,2552,-12.509579320534808,-76.68769358506475,969.0,1118.0,1231.0,1466.0,1
438,2021-05,2553,-12.509579320534808,-76.68764866930054,961.0,1126.0,1254.0,1468.0,1
438,2021-05,2554,-12.509579320534808,-76.68760375353634,956.0,1133.0,1274.0,1468.0,1
438,2021-05,2555,-12.509579320534808,-76.68755883777213,964.0,1130.0,1276.0,1459.0,1
438,2021-05,2556,-12.509579320534808,-76.68751392200792,959.0,1129.0,1275.0,1435.0,1
438,2021-05,2557,-12.509579320534808,-76.68746900624372,955.0,1160.0,1278.0,1440.0,1
438,2021-05,2558,-12.509579320534808,-76.68742409047951,973.0,1160.0,1310.0,1511.0,1
438,2021-05,2559,-12.509579320534808,-76.6873791747153,974.0,1162.0,1337.0,1511.0,1
438,2021-05,2560,-12.509579320534808,-76.6873342589511,982.0,1168.0,1326.0,1517.0,1
438,2021-05,2561,-12.509579320534808,-76.68728934318689,992.0,1161.0,1298.0,1537.0,1
438,2021-05,2562,-12.509579320534808,-76.68724442742268,973.0,1154.0,1308.0,1524.0,1
438,2021-05,2563,-12.509579320534808,-76.68719951165848,948.0,1135.0,1283.0,1490.0,1
438,2021-05,2564,-12.509579320534808,-76.68715459589427,923.0,1092.0,1211.0,1451.0,1
438,2021-05,2565,-12.509579320534808,-76.68710968013006,906.0,1076.0,1165.0,1420.0,1
438,2021-05,2566,-12.509579320534808,-76.68706476436586,912.0,1096.0,1193.0,1395.0,1
438,2021-05,2567,-12.509579320534808,-76.68701984860165,926.0,1108.0,1239.0,1380.0,1
438,2021-05,2568,-12.509579320534808,-76.68697493283744,920.0,1101.0,1228.0,1350.0,1
438,2021-05,2569,-12.509579320534808,-76.68693001707325,910.0,1080.0,1181.0,1289.0,1
438,2021-05,2570,-12.509579320534808,-76.68688510130904,892.0,1065.0,1158.0,1234.0,1
438,2021-05,2571,-12.509579320534808,-76.68684018554484,869.0,1035.0,1143.0,1177.0,1
438,2021-05,2572,-12.509579320534808,-76.68679526978063,844.0,989.0,1092.0,1120.0,1
438,2021-05,2573,-12.509579320534808,-76.68675035401643,812.0,954.0,1043.0,1088.0,1
438,2021-05,2574,-12.509624236299015,-76.69043344668131,941.0,1161.0,1360.0,1512.0,0
438,2021-05,2575,-12.509624236299015,-76.6903885309171,948.0,1164.0,1346.0,1524.0,0
438,2021-05,2576,-12.509624236299015,-76.6903436151529,950.0,1148.0,1335.0,1511.0,0
438,2021-05,2577,-12.509624236299015,-76.69029869938869,955.0,1141.0,1329.0,1457.0,0
438,2021-05,2578,-12.509624236299015,-76.69025378362448,952.0,1142.0,1324.0,1455.0,0
438,2021-05,2579,-12.509624236299015,-76.69020886786028,947.0,1144.0,1324.0,1459.0,0
438,2021-05,2580,-12.509624236299015,-76.69016395209607,943.0,1148.0,1330.0,1450.0,0
438,2021-05,2581,-12.509624236299015,-76.69011903633186,935.0,1159.0,1337.0,1402.0,0
438,2021-05,2582,-12.509624236299015,-76.69007412056766,941.0,1161.0,1327.0,1382.0,0
438,2021-05,2583,-12.509624236299015,-76.69002920480345,954.0,1138.0,1315.0,1384.0,0
438,2021-05,2584,-12.509624236299015,-76.68998428903924,950.0,1119.0,1313.0,1366.0,0
438,2021-05,2585,-12.509624236299015,-76.68993937327504,930.0,1107.0,1285.0,1355.0,0
438,2021-05,2586,-12.509624236299015,-76.68989445751085,912.0,1112.0,1304.0,1376.0,0
438,2021-05,2587,-12.509624236299015,-76.68984954174664,914.0,1137.0,1306.0,1413.0,0
438,2021-05,2588,-12.509624236299015,-76.68980462598243,934.0,1144.0,1314.0,1456.0,0
438,2021-05,2589,-12.509624236299015,-76.68975971021823,945.0,1158.0,1337.0,1489.0,0
438,2021-05,2590,-12.509624236299015,-76.68971479445402,956.0,1179.0,1344.0,1514.0,0
438,2021-05,2591,-12.509624236299015,-76.68966987868981,966.0,1187.0,1354.0,1555.0,0
438,2021-05,2592,-12.509624236299015,-76.6896249629256,974.0,1189.0,1395.0,1594.0,0
438,2021-05,2593,-12.509624236299015,-76.6895800471614,962.0,1201.0,1384.0,1619.0,0
438,2021-05,2594,-12.509624236299015,-76.6895351313972,956.0,1215.0,1389.0,1628.0,0
438,2021-05,2595,-12.509624236299015,-76.68949021563299,978.0,1214.0,1405.0,1628.0,0
438,2021-05,2596,-12.509624236299015,-76.68944529986878,996.0,1203.0,1401.0,1625.0,0
438,2021-05,2597,-12.509624236299015,-76.68940038410457,994.0,1195.0,1387.0,1605.0,0
438,2021-05,2598,-12.509624236299015,-76.68935546834037,959.0,1161.0,1321.0,1492.0,0
438,2021-05,2599,-12.509624236299015,-76.68931055257616,973.0,1181.0,1339.0,1503.0,0
438,2021-05,2600,-12.509624236299015,-76.68926563681195,973.0,1194.0,1358.0,1534.0,0
438,2021-05,2601,-12.509624236299015,-76.68922072104775,960.0,1170.0,1322.0,1550.0,0
438,2021-05,2602,-12.509624236299015,-76.68917580528354,939.0,1148.0,1277.0,1587.0,0
438,2021-05,2603,-12.509624236299015,-76.68913088951933,947.0,1170.0,1288.0,1647.0,0
438,2021-05,2604,-12.509624236299015,-76.68908597375513,982.0,1198.0,1334.0,1677.0,0
438,2021-05,2605,-12.509624236299015,-76.68904105799092,988.0,1206.0,1365.0,1645.0,0
438,2021-05,2606,-12.509624236299015,-76.68899614222671,999.0,1221.0,1373.0,1613.0,0
438,2021-05,2607,-12.509624236299015,-76.6889512264625,1030.0,1200.0,1399.0,1606.0,0
438,2021-05,2608,-12.509624236299015,-76.68890631069831,1042.0,1188.0,1385.0,1583.0,0
438,2021-05,2609,-12.509624236299015,-76.68886139493411,1037.0,1169.0,1335.0,1553.0,0
438,2021-05,2610,-12.509624236299015,-76.6888164791699,1002.0,1155.0,1292.0,1527.0,0
438,2021-05,2611,-12.509624236299015,-76.6887715634057,973.0,1143.0,1280.0,1507.0,0
438,2021-05,2612,-12.509624236299015,-76.68872664764149,965.0,1132.0,1277.0,1514.0,0
438,2021-05,2613,-12.509624236299015,-76.68868173187728,963.0,1127.0,1273.0,1547.0,0
438,2021-05,2614,-12.509624236299015,-76.68863681611307,967.0,1120.0,1262.0,1552.0,0
438,2021-05,2615,-12.509624236299015,-76.68859190034887,967.0,1113.0,1268.0,1557.0,0
